START 2026-09-24T17:34:33Z until [ -f ckpts/kh/stage1_k10_s1.pt ]; do sleep 30; done; python3 coverage_lean.py --ckpt ckpts/kh/stage1_k10_s1.pt --in data/p2/targets_reductio_req.jsonl --k 2000 --temperature 0.8 --seed 0 --batch 1024 --procs 2 --out artifacts/kh/cov_k10_s1_redreq
shard 0/1: 300 theorems, 0 already done; k=2000 T=0.8 batch=1024
targets_reductio_req_0: n_ok 30/2000 (nd-only 0, parse-fail 396) distinct_ok 1 first_hit 210 written_hist {8: 1} lean 9s (62s; 1 done, 62s/thm, ETA 307 min)
targets_reductio_req_1: n_ok 0/2000 (nd-only 0, parse-fail 1483) distinct_ok 0 first_hit None written_hist {} lean 0s (39s; 2 done, 50s/thm, ETA 249 min)
targets_reductio_req_2: n_ok 65/2000 (nd-only 0, parse-fail 52) distinct_ok 1 first_hit 67 written_hist {7: 1} lean 11s (47s; 3 done, 49s/thm, ETA 243 min)
targets_reductio_req_3: n_ok 15/2000 (nd-only 0, parse-fail 186) distinct_ok 1 first_hit 183 written_hist {8: 1} lean 8s (40s; 4 done, 47s/thm, ETA 232 min)
targets_reductio_req_4: n_ok 0/2000 (nd-only 0, parse-fail 1584) distinct_ok 0 first_hit None written_hist {} lean 0s (49s; 5 done, 48s/thm, ETA 234 min)
targets_reductio_req_5: n_ok 0/2000 (nd-only 0, parse-fail 143) distinct_ok 0 first_hit None written_hist {} lean 0s (39s; 6 done, 46s/thm, ETA 226 min)
targets_reductio_req_6: n_ok 0/2000 (nd-only 0, parse-fail 1238) distinct_ok 0 first_hit None written_hist {} lean 0s (18s; 7 done, 42s/thm, ETA 205 min)
targets_reductio_req_7: n_ok 0/2000 (nd-only 0, parse-fail 740) distinct_ok 0 first_hit None written_hist {} lean 0s (23s; 8 done, 40s/thm, ETA 193 min)
targets_reductio_req_8: n_ok 7/2000 (nd-only 0, parse-fail 39) distinct_ok 1 first_hit 143 written_hist {8: 1} lean 3s (21s; 9 done, 38s/thm, ETA 183 min)
targets_reductio_req_9: n_ok 0/2000 (nd-only 0, parse-fail 630) distinct_ok 0 first_hit None written_hist {} lean 0s (28s; 10 done, 37s/thm, ETA 178 min)
targets_reductio_req_10: n_ok 1/2000 (nd-only 0, parse-fail 416) distinct_ok 1 first_hit 1252 written_hist {8: 1} lean 5s (26s; 11 done, 36s/thm, ETA 172 min)
targets_reductio_req_11: n_ok 0/2000 (nd-only 0, parse-fail 78) distinct_ok 0 first_hit None written_hist {} lean 0s (14s; 12 done, 34s/thm, ETA 163 min)
targets_reductio_req_12: n_ok 9/2000 (nd-only 0, parse-fail 433) distinct_ok 1 first_hit 223 written_hist {8: 1} lean 5s (21s; 13 done, 33s/thm, ETA 158 min)
targets_reductio_req_13: n_ok 3/2000 (nd-only 0, parse-fail 153) distinct_ok 1 first_hit 296 written_hist {7: 1} lean 5s (27s; 14 done, 32s/thm, ETA 155 min)
targets_reductio_req_14: n_ok 0/2000 (nd-only 0, parse-fail 130) distinct_ok 0 first_hit None written_hist {} lean 0s (18s; 15 done, 32s/thm, ETA 150 min)
targets_reductio_req_15: n_ok 0/2000 (nd-only 0, parse-fail 136) distinct_ok 0 first_hit None written_hist {} lean 0s (16s; 16 done, 31s/thm, ETA 145 min)
targets_reductio_req_16: n_ok 419/2000 (nd-only 0, parse-fail 282) distinct_ok 1 first_hit 1 written_hist {8: 1} lean 6s (24s; 17 done, 30s/thm, ETA 142 min)
targets_reductio_req_17: n_ok 0/2000 (nd-only 0, parse-fail 566) distinct_ok 0 first_hit None written_hist {} lean 0s (9s; 18 done, 29s/thm, ETA 136 min)
targets_reductio_req_18: n_ok 0/2000 (nd-only 0, parse-fail 372) distinct_ok 0 first_hit None written_hist {} lean 0s (4s; 19 done, 28s/thm, ETA 129 min)
targets_reductio_req_19: n_ok 0/2000 (nd-only 0, parse-fail 1255) distinct_ok 0 first_hit None written_hist {} lean 0s (3s; 20 done, 26s/thm, ETA 123 min)
targets_reductio_req_20: n_ok 0/2000 (nd-only 0, parse-fail 174) distinct_ok 0 first_hit None written_hist {} lean 0s (3s; 21 done, 25s/thm, ETA 118 min)
targets_reductio_req_21: n_ok 0/2000 (nd-only 0, parse-fail 1536) distinct_ok 0 first_hit None written_hist {} lean 0s (3s; 22 done, 24s/thm, ETA 113 min)
targets_reductio_req_22: n_ok 0/2000 (nd-only 0, parse-fail 581) distinct_ok 0 first_hit None written_hist {} lean 0s (3s; 23 done, 23s/thm, ETA 108 min)
targets_reductio_req_23: n_ok 0/2000 (nd-only 0, parse-fail 726) distinct_ok 0 first_hit None written_hist {} lean 0s (4s; 24 done, 23s/thm, ETA 104 min)
targets_reductio_req_24: n_ok 0/2000 (nd-only 0, parse-fail 664) distinct_ok 0 first_hit None written_hist {} lean 0s (5s; 25 done, 22s/thm, ETA 100 min)
targets_reductio_req_25: n_ok 0/2000 (nd-only 0, parse-fail 178) distinct_ok 0 first_hit None written_hist {} lean 0s (4s; 26 done, 21s/thm, ETA 97 min)
targets_reductio_req_26: n_ok 8/2000 (nd-only 0, parse-fail 163) distinct_ok 1 first_hit 568 written_hist {8: 1} lean 0s (5s; 27 done, 21s/thm, ETA 94 min)
targets_reductio_req_27: n_ok 18/2000 (nd-only 0, parse-fail 38) distinct_ok 1 first_hit 43 written_hist {7: 1} lean 0s (4s; 28 done, 20s/thm, ETA 91 min)
targets_reductio_req_28: n_ok 0/2000 (nd-only 0, parse-fail 1734) distinct_ok 0 first_hit None written_hist {} lean 0s (5s; 29 done, 20s/thm, ETA 88 min)
targets_reductio_req_29: n_ok 0/2000 (nd-only 0, parse-fail 112) distinct_ok 0 first_hit None written_hist {} lean 0s (5s; 30 done, 19s/thm, ETA 86 min)
targets_reductio_req_30: n_ok 0/2000 (nd-only 0, parse-fail 457) distinct_ok 0 first_hit None written_hist {} lean 0s (5s; 31 done, 19s/thm, ETA 83 min)
targets_reductio_req_31: n_ok 36/2000 (nd-only 0, parse-fail 318) distinct_ok 1 first_hit 39 written_hist {7: 1} lean 0s (4s; 32 done, 18s/thm, ETA 81 min)
targets_reductio_req_32: n_ok 0/2000 (nd-only 0, parse-fail 830) distinct_ok 0 first_hit None written_hist {} lean 0s (5s; 33 done, 18s/thm, ETA 79 min)
targets_reductio_req_33: n_ok 0/2000 (nd-only 0, parse-fail 729) distinct_ok 0 first_hit None written_hist {} lean 0s (7s; 34 done, 17s/thm, ETA 77 min)
targets_reductio_req_34: n_ok 0/2000 (nd-only 0, parse-fail 687) distinct_ok 0 first_hit None written_hist {} lean 0s (7s; 35 done, 17s/thm, ETA 75 min)
targets_reductio_req_35: n_ok 1/2000 (nd-only 0, parse-fail 615) distinct_ok 1 first_hit 642 written_hist {8: 1} lean 0s (5s; 36 done, 17s/thm, ETA 74 min)
targets_reductio_req_36: n_ok 0/2000 (nd-only 0, parse-fail 88) distinct_ok 0 first_hit None written_hist {} lean 0s (7s; 37 done, 16s/thm, ETA 72 min)
targets_reductio_req_37: n_ok 0/2000 (nd-only 0, parse-fail 340) distinct_ok 0 first_hit None written_hist {} lean 0s (5s; 38 done, 16s/thm, ETA 71 min)
targets_reductio_req_38: n_ok 0/2000 (nd-only 0, parse-fail 264) distinct_ok 0 first_hit None written_hist {} lean 0s (4s; 39 done, 16s/thm, ETA 69 min)
targets_reductio_req_39: n_ok 0/2000 (nd-only 0, parse-fail 1465) distinct_ok 0 first_hit None written_hist {} lean 0s (5s; 40 done, 16s/thm, ETA 68 min)
targets_reductio_req_40: n_ok 13/2000 (nd-only 0, parse-fail 27) distinct_ok 1 first_hit 196 written_hist {7: 1} lean 0s (5s; 41 done, 15s/thm, ETA 66 min)
targets_reductio_req_41: n_ok 0/2000 (nd-only 0, parse-fail 627) distinct_ok 0 first_hit None written_hist {} lean 0s (5s; 42 done, 15s/thm, ETA 65 min)
targets_reductio_req_42: n_ok 0/2000 (nd-only 0, parse-fail 226) distinct_ok 0 first_hit None written_hist {} lean 0s (6s; 43 done, 15s/thm, ETA 64 min)
targets_reductio_req_43: n_ok 28/2000 (nd-only 0, parse-fail 1261) distinct_ok 1 first_hit 7 written_hist {8: 1} lean 0s (6s; 44 done, 15s/thm, ETA 63 min)
